Time Series matched accelerogram: RSN960_NORTHR_LOS270.AT2
 
Time Step: 0.01 s
 
     Time(sec)	        Acc(g)	                              
       7.55000	      -0.12323	                              
       7.56000	      -0.12626	                              
       7.57000	      -0.13239	                              
       7.58000	      -0.13643	                              
       7.59000	      -0.13876	                              
       7.60000	      -0.13895	                              
       7.61000	      -0.13593	                              
       7.62000	      -0.12851	                              
       7.63000	      -0.10566	                              
       7.64000	      -0.05201	                              
       7.65000	       0.01537	                              
       7.66000	       0.07407	                              
       7.67000	       0.10862	                              
       7.68000	       0.12324	                              
       7.69000	       0.12738	                              
       7.70000	       0.12809	                              
       7.71000	       0.12808	                              
       7.72000	       0.12663	                              
       7.73000	       0.12530	                              
       7.74000	       0.12531	                              
       7.75000	       0.12747	                              
       7.76000	       0.12987	                              
       7.77000	       0.12954	                              
       7.78000	       0.12484	                              
       7.79000	       0.11404	                              
       7.80000	       0.09933	                              
       7.81000	       0.08577	                              
       7.82000	       0.07201	                              
       7.83000	       0.06225	                              
       7.84000	       0.05781	                              
       7.85000	       0.05667	                              
       7.86000	       0.05628	                              
       7.87000	       0.05559	                              
       7.88000	       0.05400	                              
       7.89000	       0.05187	                              
       7.90000	       0.04783	                              
       7.91000	       0.03940	                              
       7.92000	       0.02714	                              
       7.93000	       0.01282	                              
       7.94000	      -0.00369	                              
       7.95000	      -0.02338	                              
       7.96000	      -0.04657	                              
       7.97000	      -0.07254	                              
       7.98000	      -0.10035	                              
       7.99000	      -0.12102	                              
       8.00000	      -0.11452	                              
       8.01000	      -0.08824	                              
       8.02000	      -0.06279	                              
       8.03000	      -0.04139	                              
       8.04000	      -0.01571	                              
       8.05000	       0.00442	                              
       8.06000	       0.01267	                              
       8.07000	       0.01152	                              
       8.08000	       0.01003	                              
       8.09000	       0.01246	                              
       8.10000	       0.01652	                              
       8.11000	       0.02070	                              
       8.12000	       0.02346	                              
       8.13000	       0.02051	                              
       8.14000	       0.01428	                              
       8.15000	       0.01214	                              
       8.16000	       0.01929	                              
       8.17000	       0.03583	                              
       8.18000	       0.04717	                              
       8.19000	       0.04240	                              
       8.20000	       0.02672	                              
       8.21000	      -0.00706	                              
       8.22000	      -0.04433	                              
       8.23000	      -0.07960	                              
       8.24000	      -0.10631	                              
       8.25000	      -0.12230	                              
       8.26000	      -0.13140	                              
       8.27000	      -0.13904	                              
       8.28000	      -0.13809	                              
       8.29000	      -0.12692	                              
       8.30000	      -0.10568	                              
       8.31000	      -0.07814	                              
       8.32000	      -0.05151	                              
       8.33000	      -0.02923	                              
       8.34000	      -0.01724	                              
       8.35000	      -0.02058	                              
       8.36000	      -0.03759	                              
       8.37000	      -0.06608	                              
       8.38000	      -0.09523	                              
       8.39000	      -0.11574	                              
       8.40000	      -0.12775	                              
       8.41000	      -0.13033	                              
       8.42000	      -0.12400	                              
       8.43000	      -0.10145	                              
       8.44000	      -0.07485	                              
       8.45000	      -0.05828	                              
       8.46000	      -0.05434	                              
       8.47000	      -0.06144	                              
       8.48000	      -0.07520	                              
       8.49000	      -0.09277	                              
       8.50000	      -0.11036	                              
       8.51000	      -0.12545	                              
       8.52000	      -0.13750	                              
       8.53000	      -0.14621	                              
       8.54000	      -0.15084	                              
       8.55000	      -0.15025	                              
       8.56000	      -0.14272	                              
       8.57000	      -0.12746	                              
       8.58000	      -0.10748	                              
       8.59000	      -0.08851	                              
       8.60000	      -0.07603	                              
       8.61000	      -0.07367	                              
       8.62000	      -0.07176	                              
       8.63000	      -0.06338	                              
       8.64000	      -0.04680	                              
       8.65000	      -0.02136	                              
       8.66000	       0.01043	                              
       8.67000	       0.04387	                              
       8.68000	       0.06832	                              
       8.69000	       0.06994	                              
       8.70000	       0.06124	                              
       8.71000	       0.05227	                              
       8.72000	       0.04150	                              
       8.73000	       0.03704	                              
       8.74000	       0.03703	                              
       8.75000	       0.04200	                              
       8.76000	       0.05387	                              
       8.77000	       0.07162	                              
       8.78000	       0.09583	                              
       8.79000	       0.12850	                              
       8.80000	       0.18241	                              
